template_id,template,count
1,<*> <*> <*> INFO dfs.DataNode$DataXceiver: Receiving block <*> src: <*> dest: <*>,1723232
5,<*> <*> <*> INFO dfs.FSNamesystem: BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,1719741
4,<*> <*> <*> INFO dfs.DataNode$PacketResponder: Received block <*> of size <*> from <*>,1706514
17,<*> <*> <*> INFO dfs.FSDataset: Deleting block <*> file <*>,1402047
31,<*> <*> <*> INFO dfs.FSNamesystem: BLOCK* NameSystem.delete: <*> is added to invalidSet of <*>,1396174
49,081111 <*> <*> INFO dfs.DataNode$PacketResponder: PacketResponder <*> for block <*> <*>,859939
36,081110 <*> <*> INFO dfs.DataNode$PacketResponder: PacketResponder <*> for block <*> <*>,680085
34,<*> <*> <*> WARN dfs.DataNode$DataXceiver: <*> exception while serving <*> to <*>,356207
38,081110 <*> <*> INFO dfs.DataNode$DataXceiver: <*> Served block <*> to <*>,351415
48,081111 <*> <*> INFO dfs.FSNamesystem: BLOCK* NameSystem.allocateBlock: <*> <*>,288998
